20210702 09:37:03.0087,1.075378,0.652191,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.3987,1.073590,0.651050,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4087,1.076587,0.649213,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4187,1.076715,0.646179,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4287,1.079901,0.650800,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4398,1.078247,0.650922,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4498,1.076587,0.650226,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4598,1.077356,0.647632,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4698,1.076526,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4798,1.076013,0.651428,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4898,1.078882,0.653198,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.4998,1.079395,0.651935,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5098,1.073334,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5198,1.079456,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5298,1.068555,0.650732,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5427,1.074292,0.650732,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5527,1.072125,0.649091,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5627,1.074933,0.648712,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5727,1.071936,0.651556,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5827,1.073529,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.5927,1.068109,0.651178,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6027,1.069257,0.648901,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6127,1.076782,0.646368,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6227,1.071741,0.648901,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6327,1.077673,0.653644,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6427,1.068939,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6447,1.078375,0.650037,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6547,1.071613,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6647,1.072888,0.651428,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6747,1.075183,0.647760,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6847,1.067981,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.6947,1.074481,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7047,1.078564,0.652252,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7147,1.078949,0.647888,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7247,1.077356,0.647699,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7347,1.077100,0.647125,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7487,1.083600,0.651617,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7587,1.079901,0.648267,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7687,1.075183,0.650354,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7787,1.075055,0.651617,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7887,1.071484,0.651807,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.7987,1.068939,0.649091,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8087,1.076141,0.652191,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8187,1.077673,0.647821,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8287,1.072443,0.652380,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8387,1.071869,0.648712,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8498,1.076270,0.650861,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8598,1.077606,0.649597,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8698,1.074805,0.646747,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8798,1.076526,0.647510,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8898,1.074359,0.650293,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.8998,1.079199,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9098,1.073785,0.651050,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9198,1.077673,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9298,1.076715,0.651111,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9398,1.073718,0.649152,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9497,1.074866,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9597,1.078180,0.650482,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9697,1.068488,0.650226,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9797,1.071484,0.649597,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9897,1.078821,0.649091,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:05.9997,1.071936,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0097,1.080225,0.650922,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0197,1.076715,0.645612,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0297,1.073590,0.649530,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0397,1.077991,0.650104,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0507,1.072058,0.651306,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0607,1.077356,0.648712,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0707,1.076331,0.650543,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0807,1.073462,0.650293,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.0907,1.072125,0.649658,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1007,1.076654,0.651685,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1107,1.077930,0.649530,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1207,1.076398,0.651807,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1307,1.076526,0.649023,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1407,1.077356,0.650800,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1537,1.078375,0.649908,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1637,1.069061,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1737,1.070789,0.649530,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1837,1.072314,0.652570,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.1937,1.068109,0.649341,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2037,1.073785,0.651556,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2137,1.078119,0.649341,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2237,1.076587,0.650861,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2337,1.069574,0.646686,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2437,1.078693,0.651428,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2537,1.073975,0.649408,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2577,1.073846,0.650671,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2677,1.068237,0.648206,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2777,1.073083,0.652502,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2877,1.069763,0.649280,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.2977,1.081433,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3077,1.078436,0.649597,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3177,1.077228,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3277,1.068427,0.650226,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3377,1.078949,0.651807,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3477,1.075122,0.648962,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3575,1.073907,0.652570,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3675,1.070020,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3775,1.077161,0.650861,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3875,1.074359,0.646240,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.3975,1.072058,0.652441,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4075,1.076331,0.648962,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4175,1.079901,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4275,1.072186,0.650482,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4375,1.075439,0.650037,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4475,1.075629,0.648395,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4599,1.077930,0.651617,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4699,1.067151,0.648016,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4799,1.078052,0.651306,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4899,1.074420,0.649597,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.4999,1.076141,0.651807,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5099,1.072314,0.647632,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5199,1.076782,0.650226,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5299,1.076587,0.649152,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5399,1.070660,0.652124,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5499,1.071106,0.648456,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5599,1.069513,0.652631,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5699,1.068298,0.648962,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5799,1.074164,0.650732,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5899,1.077417,0.649597,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.5999,1.070850,0.652820,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6099,1.072125,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6199,1.075952,0.650104,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6299,1.076270,0.646619,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6399,1.075507,0.651746,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6499,1.073462,0.648456,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6605,1.077356,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6705,1.068744,0.650800,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6805,1.071039,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.6905,1.076904,0.650482,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7005,1.068488,0.652252,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7105,1.078180,0.649408,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7205,1.077032,0.650482,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7305,1.073529,0.649023,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7405,1.075439,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7505,1.070209,0.649091,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7611,1.079266,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7711,1.073529,0.650922,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7811,1.078625,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.7911,1.076782,0.649719,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8011,1.072253,0.651935,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8111,1.077356,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8211,1.073975,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8311,1.068683,0.649213,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8411,1.074933,0.650543,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8511,1.073657,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8611,1.068488,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8619,1.072253,0.649719,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8719,1.074103,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8819,1.071808,0.649719,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.8919,1.075952,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9019,1.073145,0.651111,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9119,1.076587,0.650037,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9219,1.068109,0.649719,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9319,1.076013,0.648395,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9419,1.069891,0.651050,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9519,1.074548,0.649280,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9618,1.080927,0.651685,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9718,1.078308,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9818,1.078247,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:06.9918,1.078119,0.648901,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0018,1.076654,0.652502,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0118,1.074103,0.648517,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0218,1.069446,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0318,1.074292,0.648456,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0418,1.077802,0.652191,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0518,1.075507,0.648077,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0642,1.074420,0.651178,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0742,1.077673,0.648016,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0842,1.077228,0.650354,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.0942,1.074866,0.647888,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1042,1.072888,0.651306,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1142,1.077802,0.646814,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1242,1.071680,0.652570,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1342,1.072253,0.649658,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1442,1.077545,0.651807,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1542,1.076587,0.649152,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1672,1.077930,0.652002,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1772,1.077545,0.649152,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1872,1.076654,0.652820,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.1972,1.072955,0.649530,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2072,1.076843,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2172,1.075055,0.647821,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2272,1.073083,0.652441,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2372,1.078503,0.650354,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2472,1.075507,0.651178,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2572,1.075824,0.647571,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2687,1.076843,0.653076,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2787,1.077356,0.649091,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2887,1.072125,0.648456,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.2987,1.077930,0.649658,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3087,1.076904,0.652002,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3187,1.075696,0.648206,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3287,1.074292,0.651050,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3387,1.071295,0.647760,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3487,1.077545,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3587,1.073907,0.647949,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3712,1.077734,0.651874,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3812,1.078247,0.649469,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.3912,1.073334,0.650165,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4012,1.075824,0.649408,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4112,1.078247,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4212,1.075629,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4312,1.077863,0.649908,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4412,1.074933,0.649213,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4512,1.076459,0.650610,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4612,1.079266,0.649469,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4712,1.074103,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4722,1.069574,0.649469,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4822,1.073016,0.651178,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.4922,1.077802,0.648517,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5022,1.074359,0.650037,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5122,1.078564,0.651111,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5222,1.073462,0.650037,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5322,1.077032,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5422,1.069891,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5522,1.078882,0.650922,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5622,1.076526,0.651367,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5759,1.074548,0.649908,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5859,1.075507,0.648584,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.5959,1.069513,0.650610,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6059,1.077356,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6159,1.074933,0.650482,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6259,1.075378,0.649719,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6359,1.074420,0.650989,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6459,1.075824,0.649976,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6559,1.069189,0.651746,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6659,1.073016,0.649847,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6774,1.070209,0.650415,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6874,1.075183,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.6974,1.076202,0.650293,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7074,1.075952,0.649786,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7174,1.074164,0.650226,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7274,1.075952,0.649280,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7374,1.069702,0.650732,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7474,1.077802,0.649658,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7574,1.073718,0.648901,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7674,1.077673,0.649341,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7784,1.073975,0.651428,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7884,1.072382,0.650293,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
20210702 09:37:07.7984,1.074359,0.650354,2.092346,-2.079553,0.000000,0.000000,0.000000,0.000000,
